Food Demand and Supply,Food Safety,Nutrition,Natural and social circumstances,Government support and response
66.02,91.79,76.69,57.12,11.52
56.37,51.37,67.24,49.17,10.79
28.15,42.4,39.31,40.45,16.07
63.06,95.51,82.13,50.06,8.17
51.39,59.35,57.77,48.69,13.71
60.25,77.31,79.33,55.69,11.62
47.67,48.37,63.4,52.3,17.63
69.1,97.45,90.96,70.88,20.03
40.46,73.65,63.89,43.92,16.61
36.53,38.95,32.51,46.29,15.69
56.86,48.84,62.85,51.05,8.31
42.21,32.31,43.53,40.42,5.23
71,87.97,81.37,51.35,17.23
70.16,97.56,85.13,54.97,31.48
49.83,77.15,73.43,49.13,12.7
42.46,37.22,46.25,55.37,14.76
62.89,86.59,79.46,52.03,22.55
57.92,88.71,79.29,54.93,10.37
59.61,91.06,79.81,54.59,10.84
55.33,97.35,80.59,60.43,11.09
65.6,81.82,81.8,60.31,11.85
47.88,54.59,56.9,51.45,19.3
65.56,93.81,90.17,62,15.17
57.23,56.85,65.84,55.75,13.97
62.64,78.18,60.31,51.94,11.18
48.33,41.55,59.46,33.02,23.9
66.08,86.15,86.31,64.32,5.72
47.18,64.39,70.37,47.69,21.81
69.21,94.53,93.11,66.41,19.23
74.22,90.57,90.44,60.79,19.76
52.72,54.31,61.97,55.7,9.5
55.58,77.78,67.51,49.89,11.17
72.47,90.37,87.9,62.07,21.01
51.38,50.76,66.08,46.92,14.06
52.91,87.83,86.01,56.92,9.22
55.09,81.88,77.69,47.64,1.29
58.91,85.68,83.41,45.35,22.7
40.84,59.53,58.09,48.24,12.85
49.42,68.45,61.99,54.6,11.95
66.71,89.85,83.53,53.97,13.55
65.09,70.44,96.33,65,20.29
65.23,75.34,49.52,46.14,23.95
64.89,91.64,91.69,75.47,22.08
62.56,66.46,65,52.1,20.34
62.21,64.59,77.18,37.94,16.3
39.13,55.43,55.65,50.02,10.25
68.58,94.5,94.74,51.67,12.84
56.34,75.02,96.17,68.81,16.49
77.54,81.6,89.42,68.61,33.52
51,36.75,56.61,51.5,13.79
86.65,94.96,77.05,53.73,24.72
61.66,73.56,81.14,53.41,12.06
35.87,43.78,47.96,38.07,12.22
73.8,90.44,95.27,58.19,17.21
51.97,68.76,65.95,51.99,12.68
46.43,35.07,55.33,40.9,22.36
76.1,73.91,91.94,64.06,17.87
64.16,77.5,70.5,50.14,9.69
54.58,51.47,60.6,48.7,19.02
57.49,60.54,68.17,59.15,5.01
46.73,39.97,52.2,47.2,16.22
61.98,88.74,80.37,58.4,9.59
56.79,49.72,58.4,50.56,21.61
64.56,75.24,89.89,57.52,6.63
63.97,86.19,92.06,62.97,20.96
48.02,38.77,32.31,42.64,14.68
40.16,44.58,56.98,40.63,9
56.96,66.87,68.85,55.3,17.13
43.91,63.98,64.04,50.87,17.2
49.19,85.58,89.45,57.7,26.77
53.36,46.69,65.43,51.27,5.17
56.14,71.25,81.13,53.58,12.74
56.96,64.6,76.29,50.22,20.31
54.47,78.7,78.4,56.15,15.07
48.97,62.89,80.77,50.15,6.74
64.74,50.12,90.91,56.39,15.16
64.25,49.99,59.01,46.89,21.31
53.62,67.94,81.36,51.13,19.96
37.25,65.38,37.27,37.94,3.03
54.3,66.29,77.74,53.46,8.16
59.2,68.94,68.55,51.91,3.86
48.38,57.25,58.39,48.99,11.68
63.14,62.54,76.89,54.46,12.07
56.27,44.36,65.92,52.01,13.21
74.14,88.41,91.57,67.1,18.93
75.54,76.81,83.73,60.49,29.62
49.73,87.45,65.04,51.31,9.74
70.99,93.8,91.96,58.97,12.13
39.61,40.24,48.92,48.76,17.52
46.29,56.4,48.98,34.72,8.65
68.63,97.49,92.51,72.03,26.58
57.96,50.17,53.99,51.32,22.79
62.13,81.79,74.4,51.2,11.26
57.78,42.57,51.53,47.89,8.53
57.52,81.08,68.93,51.87,10.95
60.38,70.78,71.52,50.3,12.33
61.91,83.69,74.03,51.07,16.51
68.47,90.55,89.37,47.32,13.3
65.6,93.15,92.62,51.6,9.8
49.39,59.27,49.06,48.49,9.67
57.87,73.96,86.39,51.81,19.71
54.4,49.56,68.61,47.16,21.7
63.21,67.36,82.96,52.5,10.91
73.72,94.48,82.23,59.54,13.94
44.7,69.47,50.02,44.18,20.2
56.64,71.53,65.59,46.15,20.46
54.7,64.34,80.49,63.63,11.14
38.24,50.78,57.29,48.37,22.55
61.54,79.62,74.28,57.26,10.49
64.49,66.16,78.52,49.24,5.39
44.27,35.99,45.82,47.46,5.86
55.85,69.04,93.49,67.48,26.96
63.64,72.78,70.95,59.04,11.66
68.42,77.71,75.86,49.75,34.99
68.46,92.42,83.48,56.35,16.21
62.64,82.3,66.04,51.73,10.24
44.34,57.49,52.37,20.44,11.51
51.2,73.65,51.2,50.3,11.45
70.27,92.35,89.94,61.91,28.83
36.58,62.85,50.84,47.01,13.4
55.71,54.49,59.59,49.36,11.25
64.53,88.32,86.32,68.97,13.24
67.14,94.95,85.51,60.62,28.99
63.95,82.95,83.76,60.25,23.67
46,78.56,51.21,43.76,6.14
66.62,64.71,64.51,55.43,16.66
49.28,48.55,49.84,53.2,17.97
58.52,56.51,77.39,51.09,9.57
70.54,91.84,88.46,56.44,20.53
52.17,83.72,84.5,50.19,12.08
62.55,68.08,93.08,46.78,8.62
60.1,61.16,75.2,51.08,11.65
63.27,79.93,88.76,47.39,11.67
45.37,40.43,45.46,43.75,19.23
61.81,86.47,72.44,48.14,14.08
54.94,72.89,77.59,48.35,7.95
71.64,96.73,89.29,61.65,22.04
56.87,63.54,72.36,49.51,2.75
66.18,97.6,93.79,66.91,26.25
45.59,53.84,61.06,49.05,19.17
60.33,91.33,81.4,54.21,10.67
65.91,65.56,79.35,44.71,15.23
35.79,49.41,35.4,33.27,4.82
48.6,38.11,53.25,44.33,13.52
64.68,71.39,86.25,56.23,24.68