Government Response,Climate Change Risks,Health Outcome
44.84,69.64,45.87
25.07,71.13,45.09
29.98,75.99,69.68
31.77,68.55,49.57
25.13,66.04,47.75
15.38,66.23,58.47
23.77,65.26,60.8
70.78,60.4,69.65
15.48,72.17,67.18
31.64,67.21,53.57
39.23,72.58,54.81
18.09,66.38,59.5
49.05,71.74,61.44
49.25,53.19,56.95
43.29,69.42,43.01
41.08,77.22,63.44
55.05,73.67,62.51
42.82,70.64,48.76
19.17,72.75,50.31
48.43,70.36,67.52
51.36,65.34,61.4
21.75,73.54,60.21
64.31,70.29,69.89
30.26,74.74,57.49
35.8,74.33,52.45
32.02,71.7,69.77
39.6,67.21,60.22
34.4,74.2,62.84
61.99,68.35,66.63
76.66,69.99,68.61
19.49,68.91,59.57
41.69,70.56,44.4
74.34,69.38,57.62
28.15,70.09,51.79
43.51,69.35,64.98
33.78,60.94,60.11
27.76,68.13,58.01
22.34,73.32,62.04
24.85,73.36,47.36
64.75,70.5,49.13
51.48,61.65,67.97
27.52,55.59,50.34
45.69,47.04,66.44
28.06,67.85,51.84
13.92,65.15,56.23
13.04,67.03,54.55
58.59,66.15,78.02
36.16,64.64,63.16
61.66,69.53,64.26
21.64,73.52,61.77
59.71,69.43,58.71
42.07,57.39,61.22
31.05,65.18,63.53
49.02,68.95,66.35
21.37,69.92,55.1
28.42,68.23,65.39
68.27,65.87,61.06
27.25,68.33,66.42
28.71,68.36,48.03
22.81,70.54,53.58
40.53,72.2,64.87
44.12,71.59,56.24
15.4,61.44,58.48
41.48,70.66,54.92
66.98,64.15,69.23
22.31,79.83,63.14
37.4,70.82,68.34
33.68,65.36,50.5
22.88,71.46,61.33
53.62,70.78,54.78
31.71,67.65,59.57
22.74,40.07,35
24.62,75.72,65.61
28.49,71.3,58.69
15.87,51.26,60.36
40.32,69.44,50.88
26.61,61.72,56.12
14.28,71.65,58.08
29.24,66.12,63.11
22,69.71,52.83
12.59,56.12,55.38
35.25,68.45,66.93
28.09,65.22,64.54
34.83,66.38,59.34
53.48,68.5,67.47
58.79,61.18,66.24
18.98,73.91,45.97
48.99,68.71,58.93
22.92,63.55,62.46
24.54,69.44,61.58
49.62,64.82,70.3
22.71,66.5,51.28
32.74,74.1,53.04
26.06,70.52,63
22.91,67.98,57.73
35.66,71.08,54.52
26.86,76.18,51.01
31.88,66.67,54.07
43.84,72.5,65.12
19.2,66.4,67.38
13.17,43.86,40.45
45.63,69.34,62.47
46.39,72.75,51.93
47.77,61.38,68.16
28.99,75.8,70.4
19.62,65.45,55.45
10.27,50.99,57.66
22.62,71.21,63.34
35.17,68.72,42.5
31.76,72.2,42.99
40.02,77.03,65.68
31.57,61.38,64.84
58.72,66.02,62.95
26.7,69.32,38.85
58.89,68.36,64.34
46.58,62.27,64.45
21.02,74.01,65.35
15.41,67.24,61.06
59.7,69.75,63.79
24.12,68.39,72.66
23.43,64.32,64.8
79.47,72.16,65.27
72.53,71.18,70.47
53.27,71.48,50.07
44.86,61.95,67.1
25.43,62.12,50.51
18.63,73.49,53.15
19.71,50.18,65.02
35.88,52.39,39.34
14.67,70.57,57.29
29.89,69.89,56.58
12.49,57.45,64.88
26.25,66.79,60.51
37.19,75.93,67.6
54.52,67.88,47.27
17.92,66.74,56.66
70.39,72.39,68.78
23.57,71.39,53.65
58.22,60.2,69.45
20.03,73.9,62.05
32.27,65.7,60.01
12.45,59.39,60.59
28.73,72.66,61.09
37.3,70.1,67.21
17.05,51.59,45.78