code,iso,country,region,B.1.1.1,B.1.1.2,B.1.1.3,B.1.1.4,B.1.2.1,B.1.2.2,B.1.2.3,B.1.2.4,B.1.2.5,B.1.3.1,B.1.3.2,B.1.3.3,B.1.3.4,B.1.3.5,B.1.4.1,B.1.4.2,B.1.4.3,B.1.4.4,B.1.5.1,B.1.5.2,B.1.5.3,B.1.5.4,B.1.6.1,B.1.6.2,B.1.6.3,B.2.1.1,B.2.1.2,B.2.2.1,B.2.2.2,B.2.3.1,B.2.3.2,B.2.3.3,B.2.3.4,B.2.4.4,B.2.4.5,B.2.4.6,B.2.4.8,B.2.4.9,B.3.1.1,B.3.1.2,B.3.1.3,B.3.1.4,B.3.1.5,B.3.2.1,B.3.2.2,B.3.2.3,B.3.2.4,B.3.2.5,B.3.3.1,B.3.3.2,B.3.3.3,B.3.4.1,B.3.4.2,B.3.4.3,B.3.4.4,B.3.4.5,B.3.4.6,B.3.4.7,B.3.5.3,B.3.5.4,B.3.5.5,B.1.1,B.1.2,B.1.3,B.1.4,B.1.5,B.1.6,B.2.1,B.2.2,B.2.3,B.2.4,B.3.1,B.3.2,B.3.3,B.3.4,B.3.5,B.1,B.2,B.3,B
48,BHR,Bahrain,Middle East and North Africa,98.67,95.07,95.41,93.01,97.85,82.26,99.99,100,0,98.06,97.12,56.76,95.24,71.73,91.3,94.41,99.09,77.03,81.56,1.78,26.58,98.01,35.14,63.19,41.8,84.89,79.68,77.59,80.03,57.75,61.03,10.53,15.35,11.47,8.22,20.06,7.92,7.73,20.38,99.39,0,0,0,24.51,19.3,71.63,100,100,100,100,0,0,77.4,95.1,91.1,86.9,72.5,73.05,2,81.27,69.7,95.54,76.02,83.78,71.2,51.99,46.71,82.28,52.54,36.16,6.16,23.95,63.09,66.67,60.43,30.59,72.62,47.07,28.29,51.65
480,MUS,Mauritius,Sub-Saharan Arica,92.98,74.17,86.17,84.7,97.85,88.86,100,100,91.44,71.79,70.45,0,0,69.37,71.58,77.57,93.15,56.35,54.24,2.27,40.71,88.07,26.92,55.51,8.5,7.77,85.63,94.94,87,18.61,41.86,54.71,15.67,98.79,94.92,0.39,29.01,89.53,90.11,98.78,96.08,12.51,52.4,97.09,43.9,100,100,100,2.56,99.75,2.44,87.67,63.3,50.9,47.5,2.5,44.97,43.59,10.9,56.47,32.7,84.51,95.63,42.32,60.57,46.33,30.31,46.7,60.65,32.71,34.74,69.98,88.2,34.92,42.41,20.01,63.03,44.59,36.36,49.5
484,MEX,Mexico,Latin America and The Caribbean,96.37,78.75,88,60.8,95.7,63.52,99.94,84.26,81.9,90.06,87.02,16.58,73.36,85.44,70.04,89.47,25.28,67.2,79.61,0,43.27,50.3,44.96,50.61,31.01,71.5,82.72,92.64,79.37,69.88,56.35,54.46,29.06,97.45,97.26,97.96,83.35,88.99,82.11,86.79,44.28,57.06,39.3,95.18,29.8,68,46.9,91.1,2.48,99.02,3.7,93.26,39.5,65.5,77.2,31.6,43.16,45.9,21.2,67.7,57.1,80.98,85.06,70.49,46.2,43.3,42.19,77.11,57.34,52.44,51.67,61.91,66.2,35.07,50.03,29.2,63.79,61.31,30.86,53.17
496,MNG,Mongolia,East Asia and Pacific,94.92,80.18,86.58,79.7,16.36,100,99.93,100,35,66.44,64.87,99.68,91.15,36.86,46.92,21.52,84.68,91.19,52.29,26.11,29.25,94.04,38.45,70.88,45.35,99.73,78.18,94.88,79.33,33.79,1.64,25.98,0.25,11.8,6.75,19.04,6.35,3.54,58.37,55.91,44.06,84.2,1.1,98.4,38.6,71.4,68,0,0.15,71.1,12.72,97.98,22.8,25.5,44.4,3.3,21.97,48.41,23.5,93.9,67.2,85.34,70.26,71.8,38.28,50.42,51.56,88.96,58.07,15.41,5.27,48.73,55.28,27.99,30.85,36.92,63.41,46.72,24.92,46.86
499,MNE,Montenegro,Europe and Central Asia,99.64,99.66,100,96.45,97.27,100,99.47,100,0,10.02,38.84,72.97,90.06,25.04,84.42,84.25,94.94,55.74,64,1.35,43.94,70.18,0.13,53.72,26.87,98.64,97.37,96.37,78.21,36.47,82.62,38.12,8.49,3.5,17.46,8.49,9.79,22.27,82.29,60.48,35.79,39.01,34.2,90.63,41.2,44.9,100,72.69,1.05,97.54,12.02,83.71,34.8,88.1,82.4,8.4,47.88,44.1,45.1,75.8,48.2,98.94,79.35,47.38,65.9,44.87,26.91,98,58.19,41.43,6.83,50.35,69.88,36.87,49.33,33.82,63.66,54.56,29.45,50.67
50,BGD,Bangladesh,South Asia,79.42,48.68,71.15,44.4,56.91,81.44,99.67,65.21,94.14,87.31,87.04,87.75,67.07,91.74,62.85,92.09,94.57,6.91,24.98,9.32,4.93,98.01,78.91,82.57,87.41,78.57,89.45,89.07,2.51,0,15.66,0,0,4.5,14.74,4.33,17.4,17.32,32.71,22.99,0,92.17,89.7,78.59,20.3,47.3,44.5,100,3.96,95.49,0.71,78.96,16,4.8,25.7,0,3.12,50.06,4.7,92.7,44.7,60.91,79.47,84.18,62.37,34.31,82.96,84.01,30.53,3.91,6.48,47.52,58.14,33.38,18.37,28.42,66.65,36.67,26.16,45.51
504,MAR,Morocco,Middle East and North Africa,91.89,64.43,80.69,80.8,81.2,88.86,100,99.98,84.25,62.98,77.84,77.59,76.55,78.22,58.34,80.47,97.05,22.36,67.9,2,26.38,74.16,48.06,64.97,56.37,61.25,89.01,98.17,35.29,34.65,22.29,45.74,3.98,77.16,10.95,5.35,20.07,22.7,67.67,97.26,25.78,37.38,69.9,99.54,35.8,70.3,100,90.52,4.22,79.64,0.89,95.12,44.6,97,64,5.4,19.28,48.77,45.8,80.7,51.1,79.45,90.86,74.64,58.97,42.61,56.47,75.13,44.49,26.66,15.14,59.6,79.23,28.25,46.49,35.52,68.73,43.49,31.41,49.96
508,MOZ,Mozambique,Sub-Saharan Arica,65.38,21.76,27.09,0.3,29.48,57.1,15.8,24.57,97.02,89.75,90.92,81.18,87.78,53.23,21.8,0,81.42,8.23,21.07,41.55,18.09,60.24,93,90.37,86.34,88.91,86.41,68.09,64.68,59.73,21.75,25.44,11.24,94.34,62.86,96.14,70.18,99.62,81.65,2.47,58.43,100,86.6,97.02,22.5,45.2,39.3,100,0.16,26.89,3.95,99.64,7,74.9,33.3,0.2,0.02,54.35,49,91,56.9,28.63,44.8,80.57,25.81,35.24,89.9,87.66,44.26,29.54,47.02,65.83,60.8,10.33,30.72,39.38,48.78,56.25,26.17,44.24
51,ARM,Armenia,Europe and Central Asia,97.22,85.05,90.44,87.92,95.11,95.05,100,100,36.79,50.01,49.24,80.09,70.73,93.13,49.97,81.92,96.33,49.16,65.95,10.07,16.65,74.38,21.9,62.08,62.53,77.76,90.74,96.21,77.26,37.22,42.62,17.4,10.89,90.49,0.73,16.04,29.14,0.95,67.75,97.05,19.9,19.34,60.3,99.03,82.4,45.8,100,30.24,4.84,99.94,2.62,86.64,57,50.6,43,8.8,24.95,50.06,19,92.4,48,90.16,85.39,68.64,57.06,41.76,48.84,84.25,57.82,27.03,15.26,52.87,71.49,35.8,38.71,31.88,67.52,49.79,30.06,50.96
512,OMN,Oman,Middle East and North Africa,98.06,88.2,90.84,93.56,98.54,82.26,100,100,63.36,88.65,98.49,84.57,99.45,87.22,76.17,74.37,100,77.26,65.95,1.68,30.53,82.11,35.25,57.73,22.72,77.7,83.22,91.32,27.38,6.12,76.81,14.09,0.51,10.73,3.83,9.72,38.83,74.68,57.13,99.09,25.13,32.51,2.7,98.19,48.2,100,34.1,100,13.54,84.84,0.3,79.07,70.8,100,19.9,13.4,71.77,56.06,3.5,99.4,77.2,92.67,88.83,91.68,62.63,45.07,38.57,80.46,39.57,24.38,15.31,43.31,76.1,32.89,50.71,36.02,72.36,43.63,28.35,50.54
516,NAM,Namibia,Sub-Saharan Arica,76.76,48.68,59.37,60.02,5,33.17,99.22,54.74,68.81,91.9,93.77,74.83,75.56,68.37,8.39,47.66,89.2,67.7,52.29,31.53,44.19,55.82,85.53,68.31,48.67,92.53,93.15,100,52.81,6.12,28.13,63,4.44,86.27,95.7,76.86,10.92,4.23,76.62,49.21,44.28,19.34,42.5,99.57,52.1,65.3,98.1,62.09,0.52,70.14,2.88,98.28,20.4,57.1,79.4,6.2,27.62,53.38,78.9,86.4,72.7,61.21,52.19,80.89,36.31,45.96,67.5,92.84,50.94,25.42,30.44,46.39,75.43,24.52,41.29,47.6,57.37,54.51,27.33,47.5
52,BRB,Barbados,Latin America and The Caribbean,97.09,79.32,89.52,81.95,100,75.66,99.96,99.98,64.85,62.55,17.57,3.04,58.02,100,82.94,80.76,75.37,77.22,81.56,1.29,40.3,72.17,44.32,45.26,0.09,89.48,92.06,93.6,89.26,56.52,54.18,41.5,19,1.24,95.25,31.08,26.63,4.28,79.44,100,100,0,45.7,98.41,39.5,21.9,9.6,100,10.14,97.22,0.27,94.92,96.5,29.2,77.3,1.1,57.39,74.22,50.4,82.5,39.2,86.97,88.09,48.24,59.77,48.83,29.89,90.77,60.96,42.8,17.61,65.03,53.88,35.88,50.91,34.42,63.28,55.99,29.5,50.96
524,NPL,Nepal,South Asia,77.85,46.68,71.15,57.16,53.58,88.86,99.98,49.48,82.86,91.58,87.25,92.43,0,71.23,60.27,53.47,91.78,21.35,24.98,12.89,13.12,70.18,88.62,89.48,100,97.53,96.48,50.86,35.15,4.86,10.39,0,4.59,99.14,98.44,93.97,15.61,3.67,0,32.04,0,95.58,85.5,98.34,65.8,73.4,100,100,0.55,80.64,8.15,94.32,14.1,39.2,49.5,0,1.88,52.2,27.5,97.5,47.6,63.21,74.95,68.5,51.38,30.29,92.7,97.01,28.67,4.96,34.54,42.62,87.51,29.78,28.43,34.52,62.83,47.86,29.63,48.38
528,NLD,Netherlands,Europe and Central Asia,99.76,95.93,98.36,99.74,99.23,95.05,99.99,100,25.51,81.14,12.27,91.02,30.26,60.22,94.66,98.77,99.2,70.9,99.12,1.51,68.51,84.1,4.29,14.3,51.51,99.67,81.15,99.38,76.55,60.56,72.35,40.18,67.83,17.99,16.34,8.04,0.62,22.58,93.11,100,52.99,20.32,17,0,40.6,82.7,41.5,100,8.42,100,0.69,82.44,100,100,100,100,99.33,77.77,39,78,39.3,98.45,83.95,54.98,73.16,63.31,23.37,90.41,58.64,60.23,7.29,56.68,52.96,36.37,83.11,31.26,69.4,55.63,27.7,52.76
554,NZL,New Zealand,East Asia and Pacific,99.27,95.93,97.64,89.58,98.74,98.76,99.99,100,99.26,82.42,35.72,88.53,50.85,63.27,79.02,96.15,97.58,72.06,100,1.56,88.32,86.08,14.01,0,60.75,90.59,76.29,97.07,79.37,73.27,44.13,22.88,49.44,98.39,98.02,85.87,0.68,95.38,100,99.7,73.01,50.4,5.5,97.89,24.9,60,56.6,99.03,0.34,99.95,77.57,0,97.6,100,74.7,79.9,87.93,50.32,56.5,81.2,57.2,95.61,99.35,64.16,68.19,68.99,24.92,83.44,58.82,47.43,42.04,65.72,67.69,59.29,62.88,38.98,73.8,60.31,36.37,58.53
558,NIC,Nicaragua,Latin America and The Caribbean,88.5,74.17,85.56,44.43,91.78,88.86,98.4,75.07,98.81,89.82,88.84,56.18,71.97,89.15,58.4,93.83,80.3,13.15,73.76,32.78,85.71,86.08,46.78,40.69,21.77,93.42,88.33,89.68,66.94,83.02,25.53,29.96,7.8,80.04,33.48,81.37,93.73,1.14,86.2,55.3,63,58.52,65.2,93.32,15.7,54.9,64.1,100,0.11,65.64,27.91,96.23,24.1,96.5,64,0,9.1,50.14,68.4,0,48.9,73.17,90.58,79.19,58.13,69.58,36.41,90.88,52.21,36.58,32.2,65.64,65.6,31.22,41.42,23.46,70.09,56.59,30.82,54.26
56,BEL,Belgium,Europe and Central Asia,99.76,97.65,98.96,99.12,98.46,89.27,99.99,100,27.84,73.79,20.55,93.48,19.99,35.31,89.65,91.22,96.98,72.45,95.22,1.58,66.46,83.43,13.9,15.63,40.61,66.05,92.12,99.98,77.87,49.8,72.03,78.99,85.05,2.18,9.46,0.94,14.76,9.78,92.05,99.9,51.03,50.72,19.6,82.91,29,73.7,53.9,100,3.85,100,1.16,80.62,100,100,100,67.9,93.68,89.56,56.2,74.4,43.8,98.87,83.11,48.62,69.46,61.67,23.38,79.09,59.28,71.47,4.13,62.66,67.9,35,77.46,34.88,67.53,53.31,31.3,52.4
562,NER,Niger,Sub-Saharan Arica,38.74,33.79,20.79,0,83.75,86.39,6.3,34.09,99.84,97.87,100,93.45,86.29,85.63,34.42,5.55,79.02,10.59,3.51,27.09,32.42,64.21,98.87,94.71,89.19,95.66,96.29,65.43,41.19,6.12,17.31,66.74,0.43,10.68,4.19,11.76,13.73,9.05,0,0,34.49,97.37,81.9,99.98,100,53.1,100,100,5.78,0.36,0.14,100,5.4,0,1.9,0,0,53.97,25.6,89.8,73.8,23.33,62.07,92.65,29.75,31.81,94.26,95.98,35.54,22.65,5.49,42.75,90.62,2.09,15.33,37.84,53.47,44.72,25.1,42.34
566,NGA,Nigeria,Sub-Saharan Arica,0,0.57,0,28.88,57.3,83.82,17.19,29.42,99.37,100,98.25,94.37,95.6,92.47,47.74,6.72,77.75,15.19,13.27,19.5,12.4,16.5,92.89,74.44,60.87,85.86,86.6,89.33,56.2,18.36,17.31,8.89,1.93,93.58,85.4,77.58,82,27.52,19.16,21.47,23.82,46.82,80.9,99,20.6,38,59.4,99.58,0.65,54.85,1.28,98.78,11.7,73.6,59,0.2,8.41,50.09,32.3,83.9,50.4,7.36,57.42,96.14,33.05,15.42,76.07,86.23,48.51,11.62,40.68,38.43,63.32,18.93,35.96,33.32,45.04,52.08,22.53,40.4
578,NOR,Norway,Europe and Central Asia,100,99.37,99.98,98.71,99.56,100,99.99,100,76.66,84,34.98,95.14,38.41,60.45,99.87,93.83,99.51,69.98,100,1.46,78.95,96.02,11.98,0,39.31,87.7,72.42,92.77,66.37,44.18,55.81,67.24,73.18,13.45,14.31,5.91,10.35,3.05,99.39,99.9,63.87,0,13.3,95.61,30.5,56,38,100,0.07,100,82.66,86.57,100,100,98.4,64.3,100,19.25,47.7,92.7,71.3,99.51,95.24,62.6,73.3,69.11,17.09,80.06,53.05,60.1,5.23,55.29,64.02,60.91,78.47,42.34,73.25,50.39,33.87,54.58
586,PAK,Pakistan,South Asia,83.41,0,34.19,75.63,48.68,87.62,99.09,87.91,96.46,81.87,90.52,69.71,47.76,71.46,69.39,56.66,90.65,46.63,19.12,10.56,16.6,56.26,84.56,86.58,64.78,78.3,99.61,89,82.48,30.11,24.31,37.48,13.55,96.73,7.77,89.55,87.75,90.14,35.88,46.26,0.53,90.71,73.9,96.59,83.7,56.2,54.4,98.05,42.19,81.34,0.26,89.74,12.9,60.9,56.7,0.1,7.46,50.89,9.4,85.6,56.2,48.31,83.95,72.26,54.18,25.64,78.64,88.96,57.16,26.36,41.33,49.46,77.79,41.26,32.54,30.24,59.85,57.81,31.46,50.72
591,PAN,Panama,Latin America and The Caribbean,94.07,78.75,87.29,45.41,92.96,78.96,99.9,98.76,32.72,91.45,82.55,74.1,70.89,94.9,66.85,99.06,76.37,81.79,85.46,3.36,99.07,50.3,51.26,24.66,2.7,99.19,96.64,86.87,82.48,62.24,48.67,45.34,15.78,94.9,96.26,95.34,98.2,72.98,93.89,89.94,61.48,9.43,56.6,96.26,33,45.1,24.2,100,0.09,89.09,37.96,96.3,47.3,72.4,59.9,23.1,41.94,53.62,44.8,80.3,45.8,76.38,80.66,82.78,60.57,59.55,26.2,97.91,56.45,43.01,50.85,62.27,59.71,42.38,48.71,34.18,66.63,65.87,31.15,55.76
598,PNG,Papua New Guinea,East Asia and Pacific,82.81,40.66,56.93,65.92,15.57,59.16,57.3,17.65,98,87.17,80.62,51.28,18.84,94.55,70.57,61.6,72.88,29.81,9.37,75.2,27.51,0,92.89,100,98.67,90.24,83.74,66.75,91.24,12.24,11.91,21.21,0,99.63,91.89,95.63,81.06,96.12,92.79,13.95,100,57.87,79,98.96,34,38.4,55.67,56.74,0,0,100,90.45,4.8,75.2,41.1,0,2.56,49.54,13.3,94.6,78.3,61.58,49.54,66.49,51.26,28.02,97.19,86.99,52.66,11.34,51.59,68.72,56.75,33.33,30.59,37.24,57.39,56.15,30.3,48.89
600,PRY,Paraguay,Latin America and The Caribbean,84.75,72.16,82.72,52.77,91.19,88.86,100,71.58,60.26,92.42,83.44,64.46,76.69,82.66,44.15,96.15,82.18,84.82,65.95,4.17,68,60.24,47.63,49.27,57.32,79.43,71.23,88.42,62.65,18.36,55.91,60.73,25.84,83.29,8.48,7.28,21.93,9.37,93.26,66.37,48.85,85.83,42.5,96.37,16.6,54.8,49.3,100,0.23,99.24,19.42,92.12,30.5,98.3,42.8,0.7,30.77,52.65,19.9,0,63.4,73.1,82.38,79.93,55.62,49.59,51.41,75.33,50.36,40.21,14.48,67.36,63.41,39.63,42.17,16.66,66.71,47.19,32.34,50.54
604,PER,Peru,Latin America and The Caribbean,89.71,85.05,89.02,63.29,76.89,50.5,99.02,98.92,59,99.51,71.02,87.19,86.92,95.21,67.8,90.34,46.25,74.84,81.56,2.49,68.1,82.11,53.39,37.69,41.44,96.36,98.54,76.46,29.08,85.23,25.42,17.89,20.52,92.01,97.48,95.75,77.27,87.43,77.33,80.39,62.35,60.15,59.4,99.28,35.6,55.5,43,53.47,0.11,86.13,59.58,91.77,40.4,69.1,12.9,46.4,27.09,52.15,56.7,74.7,58.1,81.77,76.87,87.97,51.1,58.56,44.17,97.45,35.18,37.27,49.99,67.92,57.37,48.6,41.09,37.9,68.72,59.25,33.05,55.18
608,PHL,Philippines,East Asia and Pacific,85.71,65.29,74.7,63.05,0,62.95,99.82,55.3,84.44,78.68,88.22,61.57,53.26,97.64,72.11,95.57,83.95,16.62,50.34,3.52,23.46,44.33,66.95,84.8,58.98,92.58,89.28,80.96,75.98,29.59,41.75,51.72,31.35,92.65,92.25,91.79,86.99,83.46,85.64,51.24,85.2,89.08,74.1,94.15,28.1,100,95.63,84.7,2.24,88.21,5.16,88.88,19.7,84.8,51.9,0.7,15.93,49.13,23,42.6,48.5,72.19,60.5,75.88,62.91,30.41,70.24,90.93,52.31,38.6,49.68,77.05,80.52,31.87,37.42,22.82,61.69,61.55,35.91,53.92
616,POL,Poland,Europe and Central Asia,100,95.65,97.95,95.35,97.27,86.39,99.95,100,51.26,48.17,6.37,80.16,56.07,62.31,79.55,85.99,98.83,83.29,77.66,1.66,45.12,71.73,9.84,38.8,51.39,99.94,95.61,96.67,92.65,71.67,70.08,76.71,71.63,89.56,11.68,27.36,13.36,15.62,82.17,85.68,44.06,37.06,20.6,97.4,23.9,65.8,45.7,94.01,2.17,99.94,1.57,88.31,49.7,100,79.3,60.9,52.45,80.95,48.3,92.5,48.9,97.24,86.97,50.62,66.09,49.04,33.34,97.78,63.11,72.52,17.51,53.91,65.36,34.56,61.52,37.94,66.9,63.88,28.97,54.62
620,PRT,Portugal,Europe and Central Asia,99.39,97.65,98.66,96.9,96.48,88.86,99.99,100,35,66.76,9.35,63.96,13.43,61.69,82.85,93.25,98.67,76.43,91.32,1.72,58.22,93.81,14.33,7.73,48.07,74.37,58.36,44.83,95.48,49.99,43.26,54.82,35.49,52.26,86.97,97.27,11.47,73.77,97.9,99.49,51.03,67.95,28.1,96.81,2,70.5,41.5,97.45,2.78,99.83,4.17,86.92,85.8,100,87,55,75.53,41.8,42,72.8,38.6,98.15,84.07,43.04,68.69,61.27,23.38,66.36,46.77,45.89,35.75,68.89,61.65,35.6,70.04,30.68,66.51,49.98,31.61,51.08
626,TLS,Timor-Leste,East Asia and Pacific,83.17,47.25,57.54,80.36,2.64,98.76,100,0,90.77,89.16,96.24,88.72,71.22,91.7,72.5,90.64,92.75,19.22,32.78,82.13,17.11,74.16,73.57,80.34,61.82,55.32,94.3,0,47.44,6.12,11.91,4.47,0.95,74.77,1.05,19.65,13.46,7.53,84.17,17.51,63.22,0,67.2,98.5,40.7,100,100,100,1.65,54.39,7.5,96.42,11.5,88.3,41.1,0.3,2.01,51.52,23.8,99.4,47.6,67.08,58.44,87.41,63.97,51.55,71.91,74.81,15.81,5.86,12.94,46.42,87.84,21.18,34.23,34.16,66.12,32.14,28.89,44.75
634,QAT,Qatar,Middle East and North Africa,99.27,93.64,95.82,95.74,93.35,100,99.99,100,49.02,100,100,89.11,100,83.39,85.46,92.67,95.32,69.31,64,1.43,21.87,66.2,24.89,62.86,48.43,77.25,89.68,64.45,84.18,36.45,57.79,10.53,1.32,42.13,11.93,16.5,1.85,17.2,0,100,0,0,0,73.06,22.6,77.33,0,100,51.96,99.19,0,83.98,100,93.2,35.6,70,61.53,12.21,3.1,76.5,76.4,96.12,88.47,94.5,68.36,38.38,45.39,83.46,49.54,26.52,9.96,20,54.6,50.39,63.47,31.2,73.94,46.02,22.99,50.28
64,BTN,Bhutan,South Asia,78.21,55.84,73.48,89.82,67.88,100,100,69.56,97.91,87.22,87.62,79.35,12.79,88.18,60.52,94.41,97.63,19.11,52.29,40.69,28.63,92.05,72.93,63.97,84.33,90,82.18,81.23,77.96,0,13.53,4.47,15.47,18.4,27.58,99.94,99.52,12.92,61.07,62.92,13.59,0,61.1,96.8,56.4,88.1,100,98.26,0.04,94.93,100,97.7,18.6,31.7,4.7,0,16.54,49.08,50.7,96.6,52.3,74.34,87.07,71.03,63.14,53.41,73.74,86.09,53.06,8.37,28.71,39.74,87.91,64.99,24.18,39.92,71.06,49.47,35.6,53.94
642,ROU,Romania,Europe and Central Asia,98.06,93.64,95.31,77.59,87.28,88.86,99.98,100,48.19,8.84,15.36,93.78,49.92,68.33,77,46.79,97.4,77.32,75.71,0.6,54.64,76.14,21.05,44.7,61.7,89.75,89.39,98.67,85.97,61.63,61.86,27.22,5.08,92.17,24.06,0.37,2.91,6.52,89.92,86.69,65.83,13.17,45.2,94.7,38.4,60.5,66.6,99.72,1.85,100,2.43,96.16,44.7,100,100,30.4,51.43,52.95,34.7,84.9,44.2,91.15,84.86,47.25,55.3,51.77,42.48,89.57,61.55,38.95,14,60.16,71.98,34.76,60.39,32.76,64.91,54.14,31.46,51.64
643,RUS,Russia,Europe and Central Asia,98.31,95.93,96.53,89.16,90.41,48.84,100,100,64.46,16.71,34.02,93.57,77.14,8.97,72.22,0,79.42,55.11,75.71,0.96,39.64,96.02,37.31,45.93,52.46,86.18,90.65,97.87,89.26,65.04,65.65,39.9,30.99,81.99,77.36,12.84,22.08,10.81,88,97.77,59.52,65.67,9.2,98.27,26.3,55.1,43,91.68,0.16,94.21,34.05,98.71,63.7,75.7,86.3,18.5,50.92,45.82,22.5,89.5,79.4,94.98,80.74,46.09,37.91,53.08,45.23,88.41,62.38,50.39,22.79,64.03,62.87,42.81,56.26,38.28,62.95,58.26,32.14,52.3
646,RWA,Rwanda,Sub-Saharan Arica,70.34,57.85,67.59,74.94,89.04,49.26,0.05,58.06,95.27,98.01,89.22,90.06,86.42,84.44,23.39,51.14,76.47,13.89,42.54,51.85,35.13,84.1,88.41,79.79,88.6,84.17,77.81,68.41,61.29,100,11.69,0,1.28,64.24,10.02,97.29,82.5,7.33,54.53,0,35.14,63.07,100,99.69,26.3,36.7,57.9,100,0.22,25.97,0.86,99.37,11.8,52.8,48.2,0,0.17,54.06,29.5,94,47.3,67.68,58.34,89.63,37.75,53.4,85.6,80.99,43.23,28.24,29.04,50.55,64.12,9.02,30.33,34.16,65.14,48.96,23.35,47.75
68,BOL,Bolivia,Latin America and The Caribbean,81.6,61.57,76.02,57.7,79.44,85.15,99.34,98.31,68,83.62,79.16,46.61,54.81,85.76,46.73,78.44,88.02,39.57,64,8.12,51.57,91.39,56.81,56.62,54.95,74.87,86.16,89.87,45.56,99.61,23.58,37.16,3.06,93.78,89.58,72.52,93.92,12.11,81.31,78.87,51.03,95.9,26.3,97.79,28.2,47.6,43.6,78.36,0.07,86.59,30.94,99.65,28.4,38.1,14.6,3.5,14.34,48.75,50.5,75,65.8,69.22,86.05,69.99,53.3,53.77,56.13,80.52,45.14,40.85,40.21,66.68,59.11,39.2,28.37,38.26,66.08,54.38,31.37,52.16
682,SAU,Saudi Arabia,Middle East and North Africa,98.31,92.78,95.72,97.43,98.27,88.86,100,100,90.31,86.18,100,86.59,91.79,82.89,5.23,77.86,96.78,76.16,75.71,1.65,45.27,92.05,37.28,65.2,10.99,98.68,92.06,87.39,65.24,18.36,56.46,39.04,2.43,7.23,79.4,7.01,6.39,21.96,0,99.29,11.63,43.89,0,99.07,100,38.5,100,99.02,100,100,0.04,94.7,76.2,32.2,37.1,11.8,80.28,63.61,6,97.5,74.2,96.06,95.49,89.49,44.97,53.67,37.82,95.37,50.88,29.07,13.55,30.96,87.32,66.68,47.47,35.54,73.04,51.53,33.99,54.87
686,SEN,Senegal,Sub-Saharan Arica,62.23,40.38,56.43,53.59,77.28,86.39,86.22,42.64,97.29,98.3,94.1,88.71,91.02,82.78,40.01,45.63,92.91,47.89,19.12,31.2,11.48,84.1,92.78,85.35,58.62,99.5,80.3,92.97,72.03,44.76,22.29,34.81,0,11.64,10.51,30.34,85.98,29.96,57.64,20.66,46.02,49.25,82.4,92.14,22.7,46.4,61.1,99.97,0.99,69.45,1.87,98.61,12.3,52.9,46.2,0.5,3.07,50.67,38.9,97,53.1,53.16,77.96,90.98,44.64,36.48,78.92,89.9,55,25.46,18.71,51.2,64.46,24.1,30.51,37.8,63.29,51.52,26.32,48.67
