code,iso,country,region,total,CDI,A.1,A.2,A.3,A.4,A.5,A,B.1,B.2,B.3,B,C.1,C.2,C.3,C.4,C.5,C.6,C.7,C.8,C,D.1,D.2,D.3,D.4,D.5,D,E.1,E.2,E.3,E.4,E.5,E,F.1,F.2,F.3,F.4,F.5,F,G.1,G.2,G.3,G
100,BGR,Bulgaria,Europe and Central Asia,45.47,45.15,63.39,47.06,19.37,44.1,40.06,42.8,62.81,51.94,28.68,49.31,12.5,0,41.15,0,50,50,40,56.53,32.5,60.56,45.29,75.99,42.17,69.64,57.93,66.02,91.79,76.69,57.12,11.52,60.63,28.57,33.88,15.17,5.21,15.97,19.76,44.84,69.64,45.87,52.92
104,MMR,Myanmar,East Asia and Pacific,42.71,42.1,61.84,18.26,33.64,35.13,34.42,36.66,61.48,60.41,27.33,50.91,0,0,31.9,0,50,25,10,23.01,17.12,59.11,51.03,67.77,61.36,54.4,58.38,56.37,51.37,67.24,49.17,10.79,46.99,46.51,52.12,37.57,65.62,15.21,43.41,25.07,71.13,45.09,46.63
108,BDI,Burundi,Sub-Saharan Arica,36.43,35.35,57.62,15.92,25.02,29.84,27.06,31.09,62.52,45.83,24.11,45.99,31.25,0,25.45,0,50,50,30,16.04,23.62,37.21,36.51,38.18,41.6,49.13,39.76,28.15,42.4,39.31,40.45,16.07,33.27,17.51,22.43,22.81,25,31.35,23.82,29.98,75.99,69.68,57.96
112,BLR,Belarus,Europe and Central Asia,47.65,48.74,62.96,30.06,26.08,45.77,40.4,41.05,64.91,48.63,29,49.25,12.5,0,38.55,0,50,50,20,33.98,25.33,60.86,43.05,77.85,51.46,56.46,57.35,63.06,95.51,82.13,50.06,8.17,59.79,56.28,56.1,51.16,81.25,22.01,53.36,31.77,68.55,49.57,49.47
116,KHM,Cambodia,East Asia and Pacific,41.18,39.98,57.08,20.93,23.53,35.26,38.38,35.03,69.51,54.5,26.16,52,43.75,0,28.1,50,50,50,20,23.72,31.51,58.08,39.17,36.07,33.86,66.77,46.35,51.39,59.35,57.77,48.69,13.71,46.18,30.12,31.4,22.07,43.75,21.12,29.69,25.13,66.04,47.75,45.84
12,DZA,Algeria,Middle East and North Africa,41.7,40,57.3,32.52,22.74,37.83,36.38,37.35,69.55,54.31,29.45,52.95,12.5,0,27.55,0,50,50,20,27.44,22.83,59.46,25.28,44.84,44.4,44.25,43.19,60.25,77.31,79.33,55.69,11.62,56.84,31.74,28.91,29.03,48.96,15.26,30.78,15.38,66.23,58.47,46.23
120,CMR,Cameroon,Sub-Saharan Arica,38.45,38.43,55.64,21.31,22.59,34.43,35.26,33.85,51.48,51.84,22.41,42.87,12.5,0,26.75,50,50,50,20,19.85,27.08,52.22,39.35,37.66,51.39,61.48,47.45,47.67,48.37,63.4,52.3,17.63,45.87,11.76,19.94,22.92,37.5,17.26,21.87,23.77,65.26,60.8,49.44
124,CAN,Canada,North America,63.16,67.5,68.4,66.06,33.94,46.85,38.61,50.77,72.25,55.57,36.34,56.48,68.75,100,43.75,50,100,100,70,88.09,78.57,95.48,48.91,75.64,60.8,72.49,70.61,69.1,97.45,90.96,70.88,20.03,69.68,52.78,43.98,56.13,56.25,37.8,49.39,70.78,60.4,69.65,66.27
132,CPV,Cabo Verde,Sub-Saharan Arica,39.78,37.47,54.7,48.89,21.31,39.2,36.23,40.06,67.9,38.04,35.69,49.28,6.25,0,27.35,0,50,50,10,39.97,23.42,52.72,20.19,43.08,52.59,51.8,42.48,40.46,73.65,63.89,43.92,16.61,47.71,24.02,16.83,30.73,25,16.97,22.71,15.48,72.17,67.18,51.09
140,CAF,Central African Republic,Sub-Saharan Arica,31.79,31.06,58.67,15.62,19.2,26.97,27.46,29.58,39.23,48.86,21.97,36.94,6.25,0,26.15,0,25,50,10,8.9,14.49,41.29,28.56,28.51,53.18,39.11,37.29,36.53,38.95,32.51,46.29,15.69,33.99,16.28,12.74,19.73,21.88,33.51,20.83,31.64,67.21,53.57,50.3
144,LKA,Sri Lanka,South Asia,42.8,41.15,57.68,35.5,27.04,35.63,37.9,38.75,67.64,55.82,32.46,53.54,6.25,0,36.3,0,25,50,40,37.4,24.86,47.89,43.41,47.48,46.71,52.04,47.11,56.86,48.84,62.85,51.05,8.31,45.58,37.07,51.59,28.76,43.75,12.2,34.67,39.23,72.58,54.81,54.99
148,TCD,Chad,Sub-Saharan Arica,30.71,30.2,49.53,14.82,25.74,26.93,26.6,28.72,45.8,38.5,16.19,34.72,6.25,0,19.25,0,0,25,10,12.3,9.14,44.62,40.77,35.83,46.23,32.98,40.48,42.21,32.31,43.53,40.42,5.23,32.74,8.14,22.43,27.2,34.38,24,23.23,18.09,66.38,59.5,47.51
152,CHL,Chile,Latin America and The Caribbean,53.05,53.93,59.72,58.57,19.32,46.01,42.85,45.29,68.31,64.72,32.9,56.61,25,50,41.2,50,25,50,50,68.41,47.33,71.96,41.69,50.54,68.13,53.69,56.8,71,87.97,81.37,51.35,17.23,61.78,30.49,41.73,63.85,56.25,22.68,43,49.05,71.74,61.44,60.13
156,CHN,China,East Asia and Pacific,57.29,61.4,60.83,36.16,37.07,48.49,39.88,44.49,69.58,53.64,26.75,51.95,75,100,29.1,100,100,100,60,38.35,72.39,65.54,35.53,74.88,63.03,43.42,55.96,70.16,97.56,85.13,54.97,31.48,67.86,63.7,58.53,63.11,71.88,21.17,55.68,49.25,53.19,56.95,52.6
170,COL,Colombia,Latin America and The Caribbean,49.87,50.6,64.27,37.48,23.05,41.82,41.29,41.58,62.48,61.2,37.34,54.56,25,0,36.9,50,50,50,50,55.28,40.24,67.43,38.66,82.85,69.06,63.78,62.81,49.83,77.15,73.43,49.13,12.7,52.45,58.37,39.16,47.53,62.5,24.06,46.32,43.29,69.42,43.01,51.39
180,COD,Dem. Rep. Congo,Sub-Saharan Arica,37.21,38.83,53.01,12.15,22.45,29.12,27.56,28.86,48.66,43.33,19.07,38.19,18.75,25,16.9,0,50,25,0,24.91,20.08,49.8,30.43,68.78,48.69,58.29,49.62,42.46,37.22,46.25,55.37,14.76,39.21,22.47,22.43,20.22,43.75,26.92,27.16,41.08,77.22,63.44,59.97
188,CRI,Costa Rica,Latin America and The Caribbean,50.4,50.85,61.75,51.45,19.07,43.72,42.42,43.68,69.21,58.48,31.96,54.81,0,0,39.9,0,50,50,30,61.2,30.71,70.72,44.79,74.96,37.8,63.89,58.41,62.89,86.59,79.46,52.03,22.55,60.7,46.65,38.73,54.71,53.12,18.67,42.38,55.05,73.67,62.51,63.1
191,HRV,Croatia,Europe and Central Asia,48.9,50.86,58.3,47.16,14.43,43.1,41.71,40.94,64.06,44.04,30.86,48.09,0,0,34.2,0,50,50,40,60.14,31.07,68.29,38.46,81.11,61.13,71.64,62.5,57.92,88.71,79.29,54.93,10.37,58.24,58.49,70.32,58.09,43.75,19.84,50.1,42.82,70.64,48.76,53.53
192,CUB,Cuba,Latin America and The Caribbean,47.29,48.18,65.06,32.77,23.19,39.91,34.7,39.13,70.68,46.53,29.88,51.19,12.5,0,31.37,50,75,75,40,38.8,39.03,66.27,26.42,48.61,72.19,54.67,52.05,59.61,91.06,79.81,54.59,10.84,59.18,52.47,25.91,46.95,71.88,18.23,43.09,19.17,72.75,50.31,46.94
196,CYP,Cyprus,Europe and Central Asia,50.92,51.68,59.91,55.15,19.87,42.63,44.21,44.36,69.55,58.9,27.9,53.86,6.25,0,40.4,0,50,50,20,60.19,30.08,92.42,36.58,78.65,48.09,65.1,64.09,55.33,97.35,80.59,60.43,11.09,60.96,57.1,57.7,28.5,53.12,17.16,42.72,48.43,70.36,67.52,61.48
203,CZE,Czech Republic,Europe and Central Asia,54.09,56.44,60.76,58.45,18.72,48.85,42.86,45.93,69.46,50.22,29.84,51.8,18.75,50,42.55,50,50,50,50,71.88,50.05,66.59,36.83,81.4,57.25,66.7,60.34,65.6,81.82,81.8,60.31,11.85,60.28,57.77,57.7,58.69,56.25,33.74,52.83,51.36,65.34,61.4,58.77
204,BEN,Benin,Sub-Saharan Arica,37.3,37.32,54.66,29.25,25.24,30.66,34.17,34.79,52.52,40.43,21.41,39.56,18.75,0,24,50,25,50,20,30.22,26.97,28.98,30.15,36.34,52.54,49.85,37.79,47.88,54.59,56.9,51.45,19.3,46.02,28.45,14.34,29.61,37.5,13.56,24.69,21.75,73.54,60.21,51.31
208,DNK,Denmark,Europe and Central Asia,62.08,65.89,65.24,73.72,28.28,49.7,48.77,53.14,70.72,55.89,31.13,54.39,62.5,50,43.05,0,100,100,70,90.42,65.82,63.84,48.91,66.46,62.68,55.87,59.16,65.56,93.81,90.17,62,15.17,65.34,75.33,73.88,72.31,96.88,44.43,72.57,64.31,70.29,69.89,67.48
214,DOM,Dominican Republic,Latin America and The Caribbean,41.24,39.57,64.12,34.87,24.57,39.56,38.31,40.29,62.5,50.51,29.94,49.14,18.75,0,31.95,0,50,25,20,40.95,24.02,45.54,32.74,75.97,18.04,66.81,46.72,57.23,56.85,65.84,55.75,13.97,49.93,34.83,18.51,26.26,21.88,16.82,23.66,30.26,74.74,57.49,53.62
218,ECU,Ecuador,Latin America and The Caribbean,45.6,44.63,64.46,35.37,22.36,40.37,38.83,40.28,67.27,61.16,31.39,54.67,12.5,0,36.45,0,50,50,60,41.98,31.46,67.58,41.32,40.6,50.32,57.28,51.33,62.64,78.18,60.31,51.94,11.18,52.85,33.62,22.67,47.8,43.75,22.25,34.02,35.8,74.33,52.45,53.65
231,ETH,Ethiopia,Sub-Saharan Arica,39.7,39.97,57.19,23.55,26.75,30.98,31.14,33.92,56.73,48.42,22.44,43.95,18.75,0,26.8,0,25,0,20,23.67,14.72,44.31,43.04,56.31,69.22,19.78,46.74,48.33,41.55,59.46,33.02,23.9,41.25,51.19,42.69,41.02,65.62,17.18,43.54,32.02,71.7,69.77,57.25
233,EST,Estonia,Europe and Central Asia,50.88,51.41,66.68,67.97,19.85,45.26,44.15,48.78,64.52,51.25,31.52,50.64,6.25,0,43.05,0,50,50,50,73.06,36.5,63.68,41.56,49.11,50.95,69.4,54.03,66.08,86.15,86.31,64.32,5.72,61.71,55.27,57.08,38.49,65.62,35.52,50.4,39.6,67.21,60.22,55.12
242,FJI,Fiji,East Asia and Pacific,43.28,41.17,67.2,39.98,23.92,41.47,42,42.91,62.45,58.09,33.83,52.56,6.25,0,28.8,0,50,0,10,39.87,18.17,60.65,27.24,78.89,40.23,62.07,52.47,47.18,64.39,70.37,47.69,21.81,50.29,15.32,35.86,18.04,56.25,22.42,29.58,34.4,74.2,62.84,56.58
246,FIN,Finland,Europe and Central Asia,62.56,66.94,64.5,74.35,33.33,49.25,42.89,52.86,69.09,54.62,30.55,53.19,37.5,50,44.25,50,100,75,70,89.21,66.05,95.81,48.35,81.83,54.31,70.05,70.27,69.21,94.53,93.11,66.41,19.23,68.5,59.4,70.86,81.35,65.62,44.68,64.38,61.99,68.35,66.63,65
250,FRA,France,Europe and Central Asia,62.81,67.42,64.98,60.24,37.42,49.27,46.23,51.63,68.47,55.71,32.54,53.86,56.25,50,43.15,50,100,75,80,80.78,67.54,94.84,43.23,46.84,53.07,54.54,59.51,74.22,90.57,90.44,60.79,19.76,67.16,79.81,75.92,73.78,93.75,40.76,72.8,76.66,69.99,68.61,71.04
266,GAB,Gabon,Sub-Saharan Arica,36.75,34.5,63.76,27.42,19.82,39.98,37.87,37.77,54.46,46.02,32.15,45.24,12.5,0,14.05,50,50,0,0,21.55,18.26,50.89,20.46,39.61,67.42,55.69,44.53,52.72,54.31,61.97,55.7,9.5,46.84,10.94,14.34,4.32,18.75,19.38,13.55,19.49,68.91,59.57,48.83
268,GEO,Georgia,Europe and Central Asia,44.52,44.11,61.94,52.04,18.11,38.54,39.39,42,63.65,46.41,30.75,48.61,18.75,0,40.05,0,50,25,50,56.9,31.65,62.93,39.29,50.28,60.34,55.35,52.95,55.58,77.78,67.51,49.89,11.17,52.38,12.11,48.19,28.16,53.12,16.54,31.63,41.69,70.56,44.4,51.69
276,DEU,Germany,Europe and Central Asia,65.4,70.96,59.66,69.96,34.58,50,46.75,52.19,69.93,56.78,31.22,54.37,87.5,100,43.75,100,100,100,80,87.71,87.64,95.46,48.55,81.65,40.17,67.27,67.41,72.47,90.37,87.9,62.07,21.01,66.76,61.04,65.79,73.69,78.12,43.69,64.47,74.34,69.38,57.62,66.44
288,GHA,Ghana,Sub-Saharan Arica,42.87,42.68,55.9,39.04,24.15,36.99,38.39,38.89,60.61,51.65,25.54,47.4,31.25,50,31,50,25,25,30,41.17,36.4,53.99,34.59,40.64,47.29,44.31,43.94,51.38,50.76,66.08,46.92,14.06,45.84,47.43,35.14,40.71,53.12,14,38.08,28.15,70.09,51.79,49.51
300,GRC,Greece,Europe and Central Asia,55.46,59.39,58.46,48.21,10.19,44.41,44.86,41.23,66.47,53.43,31.98,52.21,50,50,42.7,50,100,100,80,59.03,65.14,65.94,46.6,77.86,54.11,55.96,59.83,52.91,87.83,86.01,56.92,9.22,58.58,58.25,63.06,59.49,75,12.68,53.7,43.51,69.35,64.98,58.69
31,AZE,Azerbaijan,Europe and Central Asia,44.1,44.14,54.03,34.04,25.57,38.84,37.05,37.91,66.5,44.53,32.51,49.71,12.5,0,34.05,0,50,75,40,26.61,28.45,65.52,22.37,46.23,73.6,41.46,48.63,55.09,81.88,77.69,47.64,1.29,52.72,49.5,47.48,24.35,65.62,16.63,40.72,33.78,60.94,60.11,51.1
32,ARG,Argentina,Latin America and The Caribbean,49.58,49.38,59.99,43.37,26.72,45.41,42.19,43.53,63.78,70.6,31.38,56.11,37.5,100,32.3,0,50,0,10,53.4,37.93,66.44,43.77,78.76,45.12,68.24,59.75,58.91,85.68,83.41,45.35,22.7,59.21,41.59,37.11,47.46,43.75,22.22,38.43,27.76,68.13,58.01,50.79
324,GIN,Guinea,Sub-Saharan Arica,38.32,39.03,56.69,22.7,25.47,26.6,31.41,32.57,46.68,52.2,21.24,40.7,0,0,22.95,50,50,50,40,21.62,27.99,54.21,38.21,35.53,67.53,50.22,48.23,40.84,59.53,58.09,48.24,12.85,43.91,16.5,19.85,23.8,34.38,20.1,22.92,22.34,73.32,62.04,52.04
340,HND,Honduras,Latin America and The Caribbean,40.2,38.26,59.64,24.22,23.85,39.46,36.43,36.72,66.24,53.18,30.75,51.68,0,0,30.6,0,50,50,30,31.22,23.7,62.33,33.34,45.84,44.59,62.94,48.96,49.42,68.45,61.99,54.6,11.95,49.28,23.72,10.42,30.94,21.88,16.59,20.71,24.85,73.36,47.36,48.03
348,HUN,Hungary,Europe and Central Asia,50.65,52.37,57.33,46.52,19.53,46.98,42.41,42.56,63.09,56,29.86,50.99,6.25,0,42.4,0,50,50,50,58.18,33.46,94.47,41.59,48.32,56.32,54.09,59.77,66.71,89.85,83.53,53.97,13.55,61.52,60.41,54.59,42.35,53.12,26.01,47.29,64.75,70.5,49.13,60.85
352,ISL,Iceland,Europe and Central Asia,59.23,61.29,64.01,70.8,31.67,46.78,43.02,51.26,72.81,57.1,39.29,58.04,56.25,100,38.9,50,100,100,60,79.12,73.65,53.28,39.04,46.31,61.52,68.93,52.1,65.09,70.44,96.33,65,20.29,63.43,64.7,64.19,56.01,50,44.14,55.81,51.48,61.65,67.97,59.76
356,IND,India,South Asia,43.98,44.24,54.04,30.43,30.35,34.84,38.79,37.69,63.95,53.1,24.23,48.78,37.5,50,35.2,50,0,0,20,40.74,31,55.33,49.18,78.96,63.7,44.06,57.98,65.23,75.34,49.52,46.14,23.95,52.04,35.41,53.63,38.4,46.88,4.19,35.7,27.52,55.59,50.34,44.04
36,AUS,Australia,East Asia and Pacific,60.99,63.3,61.68,66.6,36.34,49.62,47.79,52.4,73.62,68.67,30.83,59.3,68.75,100,44.1,0,75,100,70,84.09,69.37,93.09,50.57,70.62,51.16,69.57,67.45,64.89,91.64,91.69,75.47,22.08,69.15,46.72,52.02,62.9,71.88,43.6,55.42,45.69,47.04,66.44,52.52
360,IDN,Indonesia,East Asia and Pacific,47.99,47.59,67.3,37.93,32.7,38.4,39.42,43.15,66.13,60.41,32.13,54.22,6.25,0,36.1,50,25,25,30,44.28,28.19,64.85,50.64,75.65,60.47,48.98,60.18,62.56,66.46,65,52.1,20.34,53.29,44.62,58.7,62.08,59.38,19.17,48.79,28.06,67.85,51.84,48.76
364,IRN,Iran,Middle East and North Africa,45.65,45.96,47.9,21.71,19.84,39.81,41,34.05,71.21,57.56,31.55,55.22,0,0,30.25,0,50,25,20,40.78,21.69,90.82,41.27,83.15,62.01,54.75,66.53,62.21,64.59,77.18,37.94,16.3,51.65,60.1,51.34,53.39,56.25,11.95,46.61,13.92,65.15,56.23,44.65
368,IRQ,Iraq,Middle East and North Africa,38.27,37.21,46.77,17.41,22.3,39.14,35.83,32.29,63.65,47.12,29.21,48.36,0,0,17.4,0,50,25,30,17.63,16.85,71.86,19.85,41.8,57.22,55.45,48.02,39.13,55.43,55.65,50.02,10.25,42.1,36.58,46.18,37.11,43.75,18.13,36.35,13.04,67.03,54.55,44.42
372,IRL,Ireland,Europe and Central Asia,59.45,62.15,61.34,68.31,38.91,46.31,47.3,52.43,71.32,55.3,31.68,54.62,43.75,50,43.5,50,50,50,50,75.08,53.61,91.14,44.48,75.6,53.35,67.23,66.41,68.58,94.5,94.74,51.67,12.84,64.46,87.98,58.23,64.64,46.88,42.46,60.04,58.59,66.15,78.02,66.91
376,ISR,Israel,Middle East and North Africa,51.33,52.26,51.61,54.64,27.42,49.41,44.47,45.51,71.3,50.55,30.63,52.87,6.25,0,39.05,50,50,50,50,67.51,40.81,71.28,43.18,47.44,58.42,71.54,57.5,56.34,75.02,96.17,68.81,16.49,62.56,43.78,39.92,52.08,53.12,41.54,46.09,36.16,64.64,63.16,54.11
380,ITA,Italy,Europe and Central Asia,61.1,66.24,60.74,52.01,19.52,43.9,48.64,44.96,66.76,61.33,31.52,54.56,75,100,44.9,50,100,100,60,65.7,73.73,94.04,42.96,71.38,60.54,62.07,66.33,77.54,81.6,89.42,68.61,33.52,70.14,61.52,72.9,50.55,68.75,18.06,54.36,61.66,69.53,64.26,64.5
384,CIV,Cote d'Ivoire,Sub-Saharan Arica,41.73,42.68,57.98,28.58,25.23,34.62,39.71,37.23,50.07,48.94,24.09,41.94,18.75,0,28.05,50,50,50,40,30.96,32.52,74.27,42.4,71.75,39.03,60.1,57.67,51,36.75,56.61,51.5,13.79,41.93,34.36,36.56,28.36,37.5,11.37,29.63,21.64,73.52,61.77,51.79
392,JPN,Japan,East Asia and Pacific,64.17,68.69,62.36,68.57,35.1,48.74,47.74,52.5,71.44,60.25,31.39,56.07,75,100,42.9,100,100,75,90,83.94,83.88,72.2,38.12,72.96,63.67,58.38,60.2,86.65,94.96,77.05,53.73,24.72,67.42,87.12,57.09,69.44,87.5,40.62,68.35,59.71,69.43,58.71,61.99
398,KAZ,Kazakhstan,Europe and Central Asia,45.12,44.74,58.93,35.43,32.21,39.93,38.87,41.07,65.47,55.59,25.43,50.5,0,0,39.3,0,0,50,20,36.87,19.42,70.33,24.46,77.82,60.42,41.67,54.15,61.66,73.56,81.14,53.41,12.06,56.36,45.04,50.59,45.74,46.88,23.62,42.37,42.07,57.39,61.22,53.02
4,AFG,Afghanistan,South Asia,37.16,36.58,48.32,15.72,20.18,29.3,33.7,29.44,58.16,48.53,30.11,46.86,43.75,50,24.9,0,50,25,20,29.92,30.44,47.02,34.96,36.17,56.52,31.45,41.13,35.87,43.78,47.96,38.07,12.22,35.58,8.21,36.14,9.34,34.38,29.66,23.54,31.05,65.18,63.53,52.72
40,AUT,Austria,Europe and Central Asia,60.5,64.61,58.76,70.9,25.14,48.41,44.97,49.64,67.3,57.42,30.73,53.36,31.25,50,44.55,0,100,75,60,82,56.9,93.42,37.72,68.77,76.57,69.66,68.2,73.8,90.44,95.27,58.19,17.21,66.98,88.44,69.35,62.73,90.62,43.28,70.88,49.02,68.95,66.35,60.82
400,JOR,Jordan,Middle East and North Africa,44.43,43.7,55.25,43.77,20.32,40.49,36.63,39.29,70.71,47.59,32.43,52.29,6.25,0,31,0,50,50,40,43.85,28.16,65.99,30.72,51.49,46.59,58.6,49.93,51.97,68.76,65.95,51.99,12.68,50.27,58.82,45.29,35.73,59.38,15.35,42.91,21.37,69.92,55.1,48.31
404,KEN,Kenya,Sub-Saharan Arica,42.78,41.89,60.16,30.31,22.44,33.64,37.6,36.83,64.68,60.76,26.68,52.1,6.25,0,27.25,0,50,50,40,35.26,26.04,43.73,49.6,67.12,33.76,51.96,49.25,46.43,35.07,55.33,40.9,22.36,40.02,41.27,46.25,48.53,68.75,10.26,43.01,28.42,68.23,65.39,53.48
410,KOR,South Korea,East Asia and Pacific,55.76,58.67,55.14,59.11,32.55,49.35,41.54,47.54,75.14,43.5,26.9,51.17,43.75,50,41.47,0,50,50,40,65.23,44.38,95.38,40.34,78.81,49.81,66.43,66.27,76.1,73.91,91.94,64.06,17.87,64.78,54.84,64.65,61.39,62.5,27.7,54.22,68.27,65.87,61.06,64.42
417,KGZ,Kyrgyzstan,Europe and Central Asia,43.82,43.82,52.93,29.14,20.56,38.17,37.3,35.62,69.73,46.84,31.77,51.48,0,0,28.92,0,50,50,10,37.93,22.48,58.29,44.11,74.13,51.14,39.77,53.72,64.16,77.5,70.5,50.14,9.69,54.4,32.22,42.5,31.6,62.5,11.05,35.98,27.25,68.33,66.42,53.46
418,LAO,Laos,East Asia and Pacific,39.37,37.97,62.05,21.34,27.7,36.88,37.91,37.18,63.63,46.99,26.04,47.36,0,0,27.05,50,0,0,0,29.59,14.71,52,38.63,46.42,48.73,59.69,48.17,54.58,51.47,60.6,48.7,19.02,46.88,31.96,37.99,25.92,40.62,32.38,33.77,28.71,68.36,48.03,47.88
422,LBN,Lebanon,Middle East and North Africa,43.47,43.04,55.75,20.83,23.77,41.03,39.3,36.14,70.53,47.55,32.15,52.12,6.25,0,25.95,0,50,50,50,34.09,26.85,56.59,39.44,81.02,59.88,63.98,58.58,57.49,60.54,68.17,59.15,5.01,50.07,34.57,39.07,23.6,43.75,14.78,31.15,22.81,70.54,53.58,48.49
426,LSO,Lesotho,Sub-Saharan Arica,38.56,40.24,56.5,28.72,14.46,31.11,31.33,32.42,41.88,39.46,28.76,37.22,0,0,27.6,0,75,75,40,40,31.6,49.78,38.71,33.5,65.04,59.9,47.96,46.73,39.97,52.2,47.2,16.22,40.46,6.28,20.38,29,40.62,18.25,22.91,40.53,72.2,64.87,58.61
428,LVA,Latvia,Europe and Central Asia,51.65,53.07,65.27,57.32,19.7,42.59,41.99,45.37,62.79,57.59,30.42,51.52,0,0,41.85,50,50,50,30,67.49,38.03,63.1,46.61,65.2,47.75,69.37,57.7,61.98,88.74,80.37,58.4,9.59,59.82,54.77,63.75,56.99,68.75,26.79,54.21,44.12,71.59,56.24,56.75
434,LBY,Libya,Middle East and North Africa,37.27,34.58,53.95,18.3,14.88,43.85,37.58,33.71,69.76,46.82,33.43,51.98,0,0,10.7,0,25,25,10,15.2,10.67,64.44,33.79,70.3,34.52,48.52,50.38,56.79,49.72,58.4,50.56,21.61,47.42,2.41,40.23,12.36,31.25,14.07,20.07,15.4,61.44,58.48,44.66
440,LTU,Lithuania,Europe and Central Asia,51.16,52.3,66.53,60.53,17.91,44.3,47.1,47.27,61.57,55.47,29.16,50.02,6.25,0,42.45,0,50,50,40,68.37,34.31,68.2,46.8,81.25,60.64,59.15,62.64,64.56,75.24,89.89,57.52,6.63,58.77,51.06,54.14,46.89,81.25,25.3,51.73,41.48,70.66,54.92,55.13
442,LUX,Luxembourg,Europe and Central Asia,55.93,59.44,51.54,69.32,20.5,49.53,41.59,46.5,69.49,42.39,31.59,49.99,68.75,100,39.1,0,50,50,40,77.1,55.88,69.41,39.13,52.43,55.18,54.69,53.89,63.97,86.19,92.06,62.97,20.96,65.23,75.28,69.35,46.12,50,40.88,56.33,66.98,64.15,69.23,66.12
450,MDG,Madagascar,Sub-Saharan Arica,36.8,35.51,56.43,22.62,24.41,33.11,29.18,33.15,54.43,53.58,26.03,45.65,0,0,26,0,25,25,10,27.04,14.71,47.23,32.75,35.32,80.3,53.48,47.78,48.02,38.77,32.31,42.64,14.68,35.28,18.23,25.45,31.81,34.38,27.7,27.51,22.31,79.83,63.14,54.54
454,MWI,Malawi,Sub-Saharan Arica,38.76,37.82,56.29,30.02,23.05,31.66,27.88,33.78,60.96,49.19,27.49,47.39,0,0,28.25,0,50,50,40,32.63,24.92,46.58,28.75,43.25,50.07,60.63,44.14,40.16,44.58,56.98,40.63,9,38.27,17.79,27.97,31.49,21.88,24.93,24.81,37.4,70.82,68.34,58.27
458,MYS,Malaysia,East Asia and Pacific,49.68,49.03,65.17,51.3,30.89,45.47,44.3,47.43,68.59,60.85,29.39,54.51,0,0,35.55,0,0,50,20,53.5,22.34,67.62,44.71,77.42,41.51,68.15,59.39,56.96,66.87,68.85,55.3,17.13,53.02,65.12,60.53,68.79,93.75,33.71,64.38,33.68,65.36,50.5,49.35
466,MLI,Mali,Sub-Saharan Arica,38.42,39.58,53.58,20.52,22.3,23.49,34.39,30.86,49.71,44.12,24.98,40.62,0,0,25.95,0,50,50,30,23.93,21.74,49.23,34.24,73.29,65.71,33.34,50.39,43.91,63.98,64.04,50.87,17.2,48,23.49,34.96,15.81,34.38,25.67,26.86,22.88,71.46,61.33,51.37
470,MLT,Malta,Middle East and North Africa,52.01,52.85,58.47,56.75,24.73,44.87,49.79,46.92,70,49.36,34.83,53.26,6.25,0,37.3,0,100,50,60,68.05,41.23,65.94,32.32,46.69,58.45,66.86,52.64,49.19,85.58,89.45,57.7,26.77,61.74,55.33,52.19,52.51,59.38,31.17,50.11,53.62,70.78,54.78,59.13
478,MRT,Mauritania,Sub-Saharan Arica,34.17,32.45,43.98,20.89,20.71,31.97,33.35,30.18,56.11,47.67,27.96,45.14,0,0,24.05,0,25,0,0,25.97,10.39,44.06,29,25.66,35.58,56.44,37.19,53.36,46.69,65.43,51.27,5.17,44.38,6.24,17.36,19.01,40.62,12.29,19.1,31.71,67.65,59.57,52.45
48,BHR,Bahrain,Middle East and North Africa,42.21,40.97,34.03,44.73,20.35,49.89,39.47,37.69,72.62,47.07,28.29,51.65,12.5,0,27.25,0,50,50,30,38.5,26.2,67.47,39.29,30.81,69.87,70.31,54.17,56.14,71.25,81.13,53.58,12.74,54.97,18.38,38.18,49.17,50,25.27,36.2,22.74,40.07,35,32.28
